ID,SC,DC,EC,IC,LAC,BC,NC
558,2460000000,12,0.009401033,2.583694,0.5,19229.275,0.6969697
559,0,0,0,0,0,0,0
560,135000000,2,0.002199653,1.5548207,0,354.81454,0
561,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0
564,701000000,1,0.005016376,1.235122,0,0,0
565,2000944.9,1,0.000268,1.235122,0,0,0
566,110453.914,2,6.30E-05,1.5548207,0,64.59039,0
567,128000000,2,0.002146771,1.5548204,0,1367.2383,0
568,0,0,0,0,0,0,0
569,52400000,3,0.001371882,1.7859654,0,3309.7703,0
570,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0
572,1240000000,3,0.006672571,1.7859654,0,338.52258,0
573,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0
575,6104222.5,3,0.000468,1.7859654,0,3293.4373,0
576,0,0,0,0,0,0,0
577,80300000,1,0.001698286,1.235122,0,0,0
578,0,0,0,0,0,0,0
579,2489711.5,3,0.000299,1.7859654,0,3508.39,0
580,33200000,2,0.001092033,1.5548207,0,0.8864352,0
581,123000000,8,0.002099579,2.374225,0.75,6813.6177,0.9047619
582,0,0,0,0,0,0,0
583,128636.53,1,6.80E-05,1.235122,0,0,0
584,1.5432614,1,0,1.235122,0,0,0
585,1.5420583,1,0,1.235122,0,0,0
586,143823.7,1,7.19E-05,1.235122,0,0,0
587,288531.38,1,0.000102,1.235122,0,0,0
